step,date_main,price_main,action_main,action_name_main,prob_hold_main,prob_buy_main,prob_sell_main,confidence_main,value_estimate_main,portfolio_value_main,cash_main,position_value_main,position_quantity_main,rsi_14_main,macd_main,sma_20_main,sma_50_main,bb_position_main,date_other,price_other,action_other,action_name_other,prob_hold_other,prob_buy_other,prob_sell_other,confidence_other,value_estimate_other,portfolio_value_other,cash_other,position_value_other,position_quantity_other,rsi_14_other,macd_other,sma_20_other,sma_50_other,bb_position_other,disagreement,price_change_next_5d,main_was_right
97,2024-11-25,93102.296875,1,BUY,0.37808326,0.38922617,0.23269056,0.38922617,-0.023999318480491638,122746.89137219914,64988.849160920676,57758.04221127846,0.5892846746216707,58.07081289257714,6503.852531933546,88746.3203125,75665.99921875,0.6401273860078129,2024-11-25,93102.296875,2,SELL,0.32416338,0.2876007,0.38823593,0.38823593,-0.3056502640247345,99867.59951174035,99867.59951174035,0.0,0.0,58.07081289257714,6503.852531933546,88746.3203125,75665.99921875,0.6401273860078129,True,0.035947102540266895,True
98,2024-11-26,91985.3203125,1,BUY,0.35485983,0.4079429,0.23719732,0.4079429,-0.11257621645927429,119852.60588143524,64988.849160920676,54863.75672051456,0.5892846746216707,57.29057325571829,5945.72069155972,89563.632421875,76260.972421875,0.5846082460873567,2024-11-26,91985.3203125,2,SELL,0.32789823,0.29260474,0.37949702,0.37949702,-0.3087669014930725,99867.59951174035,99867.59951174035,0.0,0.0,57.29057325571829,5945.72069155972,89563.632421875,76260.972421875,0.5846082460873567,True,0.05755775739012714,True
99,2024-11-27,95962.53125,1,BUY,0.35821918,0.41042545,0.23135535,0.41042545,0.008126817643642426,119194.38871124238,64988.849160920676,54205.539550321715,0.5892846746216707,59.27819337288652,5757.950798058184,90566.516015625,76937.583671875,0.7069770363697057,2024-11-27,95962.53125,2,SELL,0.33182812,0.28723654,0.38093528,0.38093528,-0.22337676584720612,99867.59951174035,99867.59951174035,0.0,0.0,59.27819337288652,5757.950798058184,90566.516015625,76937.583671875,0.7069770363697057,True,-0.0010131721332642396,False
100,2024-11-28,95652.46875,1,BUY,0.3581265,0.40186805,0.24000543,0.40186805,-0.07022444903850555,121538.09816444883,64988.849160920676,56549.24900352815,0.5892846746216707,66.18251286296865,5520.485630237221,91521.865625,77638.991015625,0.6810452952889637,2024-11-28,95652.46875,2,SELL,0.3419444,0.26966947,0.38838607,0.38838607,-0.2625986337661743,99867.59951174035,99867.59951174035,0.0,0.0,66.18251286296865,5520.485630237221,91521.865625,77638.991015625,0.6810452952889637,True,0.003655894270894189,True
101,2024-11-29,97461.5234375,1,BUY,0.36288878,0.39818266,0.23892862,0.39818266,0.06453794986009598,121355.38308502395,64988.849160920676,56366.53392410327,0.5892846746216707,63.34973431839263,5415.837959520097,92555.9984375,78382.731484375,0.7625119018887038,2024-11-29,97461.5234375,2,SELL,0.33125398,0.27404523,0.39470077,0.39470077,-0.18207459151744843,99867.59951174035,99867.59951174035,0.0,0.0,63.34973431839263,5415.837959520097,92555.9984375,78382.731484375,0.7625119018887038,True,0.013410500538072911,True
102,2024-11-30,96449.0546875,1,BUY,0.34634843,0.40214688,0.25150472,0.40214688,0.0010958239436149597,122421.43128792019,64988.849160920676,57432.582126999514,0.5892846746216707,62.04190873118796,5191.3633547187055,93354.741796875,79062.81078125,0.7047936556830023,2024-11-30,96449.0546875,2,SELL,0.31837344,0.27882499,0.40280154,0.40280154,-0.16034449636936188,99867.59951174035,99867.59951174035,0.0,0.0,62.04190873118796,5191.3633547187055,93354.741796875,79062.81078125,0.7047936556830023,True,0.0014983622749671355,True
103,2024-12-01,97279.7890625,1,BUY,0.35431176,0.3971165,0.24857168,0.3971165,-0.003457769751548767,121824.79897001183,64988.849160920676,56835.94980909116,0.5892846746216707,65.12391340144052,5022.601510732202,93783.65703125,79744.54609375,0.7357436693532895,2024-12-01,97279.7890625,2,SELL,0.31233743,0.26777318,0.4198894,0.4198894,-0.07210160791873932,99867.59951174035,99867.59951174035,0.0,0.0,65.12391340144052,5022.601510732202,93783.65703125,79744.54609375,0.7357436693532895,True,0.02714769327165456,True
104,2024-12-02,95865.3046875,1,BUY,0.3771991,0.38052586,0.242275,0.38052586,-0.1342751681804657,122314.33800588074,64988.849160920676,57325.48884496007,0.5892846746216707,60.52140244390215,4720.30670834129,94179.131640625,80404.8246875,0.6215784528072792,2024-12-02,95865.3046875,2,SELL,0.31005496,0.30036166,0.3895834,0.3895834,-0.263654887676239,99867.59951174035,99867.59951174035,0.0,0.0,60.52140244390215,4720.30670834129,94179.131640625,80404.8246875,0.6215784528072792,True,0.04233055184279966,True
105,2024-12-03,96002.1640625,0,HOLD,0.3835875,0.3710902,0.24532229,0.3835875,-0.16586333513259888,121480.80404120142,64988.849160920676,56491.954880280755,0.5892846746216707,57.74089799124663,4440.590939136542,94450.031640625,81003.94546875,0.6147278367340481,2024-12-03,96002.1640625,2,SELL,0.3205062,0.28963786,0.38985595,0.38985595,-0.21362116932868958,99867.59951174035,99867.59951174035,0.0,0.0,57.74089799124663,4440.590939136542,94450.031640625,81003.94546875,0.6147278367340481,True,0.054518058145987425,True
106,2024-12-04,98768.53125,1,BUY,0.3784944,0.3841813,0.23732427,0.3841813,0.06199292093515396,121561.45317346723,64988.849160920676,56572.60401254656,0.5892846746216707,59.0755887909834,4391.514246720995,95025.93671875,81638.49390625,0.806094266142782,2024-12-04,98768.53125,2,SELL,0.30942658,0.29723093,0.3933425,0.3933425,-0.14802485704421997,99867.59951174035,99867.59951174035,0.0,0.0,59.0755887909834,4391.514246720995,95025.93671875,81638.49390625,0.806094266142782,True,-0.013524677172922939,False
107,2024-12-05,96593.5703125,1,BUY,0.37016377,0.38203567,0.24780051,0.38203567,-0.1326902210712433,123191.63096143724,64988.849160920676,58202.78180051656,0.5892846746216707,45.73603685762015,4129.516942871545,95302.31484375,82218.1109375,0.6102888880680778,2024-12-05,96593.5703125,2,SELL,0.31029725,0.3186998,0.371003,0.371003,-0.23233745992183685,99867.59951174035,99867.59951174035,0.0,0.0,45.73603685762015,4129.516942871545,95302.31484375,82218.1109375,0.6102888880680778,True,0.0008474619452947252,True
108,2024-12-06,99920.7109375,1,BUY,0.36514837,0.39542323,0.23942843,0.39542323,0.06516627222299576,121909.9598130677,64988.849160920676,56921.11065214703,0.5892846746216707,51.82819458241653,4142.601305178978,95770.4265625,82868.5284375,0.8606949202633468,2024-12-06,99920.7109375,2,SELL,0.30285743,0.29197848,0.4051641,0.4051641,-0.08871906995773315,99867.59951174035,99867.59951174035,0.0,0.0,51.82819458241653,4142.601305178978,95770.4265625,82868.5284375,0.8606949202633468,True,0.012533140534631615,True
109,2024-12-07,99923.3359375,1,BUY,0.34792912,0.41661075,0.23546018,0.41661075,0.036270543932914734,123870.59279369138,64988.849160920676,58881.7436327707,0.5892846746216707,54.465921650018196,4105.852856215541,96274.30078125,83498.619375,0.8431428289541374,2024-12-07,99923.3359375,2,SELL,0.31101918,0.27494714,0.41403368,0.41403368,-0.0531613714993,99867.59951174035,99867.59951174035,0.0,0.0,54.465921650018196,4105.852856215541,96274.30078125,83498.619375,0.8431428289541374,True,0.0011975587221673134,True
110,2024-12-08,101236.015625,1,BUY,0.34897822,0.41704673,0.23397502,0.41704673,0.04967550188302994,123872.13966596226,64988.849160920676,58883.29050504158,0.5892846746216707,56.41791072646203,4134.986179179061,96808.96953125,84156.085,0.9397737376708741,2024-12-08,101236.015625,2,SELL,0.31389445,0.26774865,0.4183569,0.4183569,-0.019750025123357773,99867.59951174035,99867.59951174035,0.0,0.0,56.41791072646203,4134.986179179061,96808.96953125,84156.085,0.9397737376708741,True,0.0022051656826058696,True
111,2024-12-09,97432.71875,1,BUY,0.37727767,0.37958866,0.2431337,0.37958866,-0.21994173526763916,124645.68168849318,64988.849160920676,59656.83252757249,0.5892846746216707,59.02362153450437,3807.2921808834653,97063.416015625,84724.7053125,0.5403459443106627,2024-12-09,97432.71875,2,SELL,0.29904148,0.31587005,0.38508847,0.38508847,-0.3119652271270752,99867.59951174035,99867.59951174035,0.0,0.0,59.02362153450437,3807.2921808834653,97063.416015625,84724.7053125,0.5403459443106627,True,0.04044072720694758,True
112,2024-12-10,96675.4296875,0,HOLD,0.3902019,0.35934442,0.25045368,0.3902019,-0.3038056194782257,122404.45712701918,64988.849160920676,57415.6079660985,0.5892846746216707,59.92185924748208,3446.75340024296,97180.212890625,85310.856875,0.44263590230034594,2024-12-10,96675.4296875,2,SELL,0.3036257,0.31529686,0.3810774,0.3810774,-0.32286208868026733,99867.59951174035,99867.59951174035,0.0,0.0,59.92185924748208,3446.75340024296,97180.212890625,85310.856875,0.44263590230034594,True,0.07885422024646749,True
113,2024-12-11,101173.03125,1,BUY,0.3790927,0.38375747,0.23714979,0.38375747,0.06939402967691422,121958.19828822932,64988.849160920676,56969.34912730864,0.5892846746216707,60.78527258143807,3483.783786205604,97313.628125,85987.089375,0.9089079780226612,2024-12-11,101173.03125,2,SELL,0.30008224,0.283296,0.4166217,0.4166217,-0.08061759173870087,99867.59951174035,99867.59951174035,0.0,0.0,60.78527258143807,3483.783786205604,97313.628125,85987.089375,0.9089079780226612,True,0.04800377570974468,True
114,2024-12-12,100043.0,1,BUY,0.36733657,0.3907234,0.24194005,0.3907234,-0.033832356333732605,124608.56596156504,64988.849160920676,59619.71680064437,0.5892846746216707,58.78964338935886,3382.950014111295,97365.894921875,86659.30546875,0.7777210470220884,2024-12-12,100043.0,2,SELL,0.3068119,0.30096275,0.39222538,0.39222538,-0.1364094316959381,99867.59951174035,99867.59951174035,0.0,0.0,58.78964338935886,3382.950014111295,97365.894921875,86659.30546875,0.7777210470220884,True,0.060949807207900664,True
115,2024-12-13,101459.2578125,1,BUY,0.36543706,0.39149076,0.2430722,0.39149076,0.10985130816698074,123942.65586409648,64988.849160920676,58953.8067031758,0.5892846746216707,58.131162607997595,3378.374889802537,97549.99375,87325.26953125,0.8791338638207087,2024-12-13,101459.2578125,2,SELL,0.2962783,0.28555727,0.4181644,0.4181644,-0.02390461415052414,99867.59951174035,99867.59951174035,0.0,0.0,58.131162607997595,3378.374889802537,97549.99375,87325.26953125,0.8791338638207087,True,-0.01397328130095321,False
116,2024-12-14,101372.96875,1,BUY,0.3563155,0.40345308,0.2402314,0.40345308,0.04440895467996597,124777.23488831593,64988.849160920676,59788.38572739526,0.5892846746216707,60.40705444796596,3329.4069339788402,97717.951171875,88019.880625,0.8365162280166315,2024-12-14,101372.96875,2,SELL,0.31100357,0.28671888,0.40227762,0.40227762,-0.0650436282157898,99867.59951174035,99867.59951174035,0.0,0.0,60.40705444796596,3329.4069339788402,97717.951171875,88019.880625,0.8365162280166315,True,-0.03829438629319026,False
117,2024-12-15,104298.6953125,1,BUY,0.3550251,0.41247892,0.23249592,0.41247892,0.11693999916315079,124726.38606619721,64988.849160920676,59737.53690527654,0.5892846746216707,63.62809241898109,3486.4910597981216,98277.77109375,88765.560625,1.0256126592257315,2024-12-15,104298.6953125,2,SELL,0.3024069,0.2669312,0.43066186,0.43066186,0.029542509466409683,99867.59951174035,99867.59951174035,0.0,0.0,63.62809241898109,3486.4910597981216,98277.77109375,88765.560625,1.0256126592257315,True,-0.06273103997510754,False
118,2024-12-16,106029.71875,1,BUY,0.3623012,0.40242493,0.23527384,0.40242493,0.13493523001670837,126450.471891612,64988.849160920676,61461.62273069133,0.5892846746216707,69.49584967047011,3707.917916240025,98979.991015625,89527.5690625,1.0954395658495717,2024-12-16,106029.71875,2,SELL,0.2968556,0.26795205,0.43519238,0.43519238,-0.043027620762586594,99867.59951174035,99867.59951174035,0.0,0.0,69.49584967047011,3707.917916240025,98979.991015625,89527.5690625,1.0954395658495717,True,-0.08304268172455187,False
119,2024-12-17,106140.6015625,1,BUY,0.36196935,0.40664834,0.23138233,0.40664834,0.060143254697322845,127470.53747474168,64988.849160920676,62481.688313821,0.5892846746216707,69.46542237080601,3847.990373808585,99488.89453125,90252.2259375,1.008187904300269,2024-12-17,106140.6015625,2,SELL,0.30235597,0.26782477,0.42981926,0.42981926,-0.04146748036146164,99867.59951174035,99867.59951174035,0.0,0.0,69.46542237080601,3847.990373808585,99488.89453125,90252.2259375,1.008187904300269,True,-0.10397212659475785,False
120,2024-12-18,100041.5390625,0,HOLD,0.3921237,0.36484176,0.2430346,0.3921237,-0.22543865442276,127535.87901682688,64988.849160920676,62547.0298559062,0.5892846746216707,52.16683160535567,3427.347109808936,99708.348046875,90798.646875,0.5264758041880129,2024-12-18,100041.5390625,2,SELL,0.29462856,0.32185897,0.3835125,0.3835125,-0.29366037249565125,99867.59951174035,99867.59951174035,0.0,0.0,52.16683160535567,3427.347109808936,99708.348046875,90798.646875,0.5264758041880129,True,-0.053530732585534535,True
121,2024-12-19,97490.953125,1,BUY,0.3746011,0.38091335,0.24448556,0.38091335,-0.3886832892894745,123941.79495601714,64988.849160920676,58952.94579509647,0.5892846746216707,51.508181456031586,2855.259667389735,99709.81953125,91301.67515625,0.323624268280885,2024-12-19,97490.953125,2,SELL,0.29975864,0.33363438,0.366607,0.366607,-0.31237876415252686,99867.59951174035,99867.59951174035,0.0,0.0,51.508181456031586,2855.259667389735,99709.81953125,91301.67515625,0.323624268280885,True,0.012156416436717388,True
122,2024-12-20,97755.9296875,0,HOLD,0.39098918,0.3807846,0.22822618,0.39098918,-0.35368379950523376,122438.77375174285,64988.849160920676,57449.92459082217,0.5892846746216707,45.94432959632985,2395.6421699970088,99775.16328125,91852.49,0.336462651242849,2024-12-20,97755.9296875,1,BUY,0.30728963,0.35193473,0.3407756,0.35193473,-0.34475135803222656,99867.59951174035,99867.59951174035,0.0,0.0,45.94432959632985,2395.6421699970088,99775.16328125,91852.49,0.336462651242849,True,0.015786925968924947,True
123,2024-12-21,97224.7265625,1,BUY,0.3718078,0.3852835,0.24290864,0.3852835,-0.3976328670978546,122594.92037915802,64988.849160920676,57606.07121823735,0.5892846746216707,45.04240241302223,1965.8670475953404,99772.41015625,92407.33515625,0.2938216458078855,2024-12-21,97224.7265625,2,SELL,0.3167201,0.34002075,0.34325913,0.34325913,-0.2950417995452881,99867.59951174035,99867.59951174035,0.0,0.0,45.04240241302223,1965.8670475953404,99772.41015625,92407.33515625,0.2938216458078855,True,-0.014700076698917153,False
124,2024-12-22,95104.9375,1,BUY,0.37071416,0.3855526,0.24373329,0.3855526,-0.48288482427597046,122281.89051848439,64988.849160920676,57293.041357563714,0.5892846746216707,39.06102857091881,1437.645621382122,99734.391796875,92923.6484375,0.13187976623658265,2024-12-22,95104.9375,1,BUY,0.3231318,0.36356902,0.31329912,0.36356902,-0.2946869134902954,99867.59951174035,99867.59951174035,0.0,0.0,39.06102857091881,1437.645621382122,99734.391796875,92923.6484375,0.13187976623658265,False,-0.009884640584512216,False
125,2024-12-23,94686.2421875,1,BUY,0.36534807,0.39622322,0.23842867,0.39622322,-0.5486457347869873,121032.7313105225,64988.849160920676,56043.88214960183,0.5892846746216707,44.42666015609518,974.0133038773929,99668.595703125,93442.5509375,0.11538671296028505,2024-12-23,94686.2421875,1,BUY,0.3022259,0.3648771,0.33289698,0.3648771,-0.33163514733314514,99867.59951174035,99867.59951174035,0.0,0.0,44.42666015609518,974.0133038773929,99668.595703125,93442.5509375,0.11538671296028505,False,0.005044951504718842,True
126,2024-12-24,98676.09375,1,BUY,0.36793968,0.39009276,0.2419675,0.39009276,-0.2434171736240387,120786.00057953032,64988.849160920676,55797.15141860965,0.5892846746216707,53.58902437007601,917.9475010873139,99663.973828125,94059.84265625,0.42377386721869725,2024-12-24,98676.09375,2,SELL,0.31465486,0.30874112,0.37660396,0.37660396,-0.21465924382209778,99866.60083574524,98867.92484062783,998.6759951174037,0.01054721332313306,53.58902437007601,917.9475010873139,99663.973828125,94059.84265625,0.42377386721869725,True,-0.05214907676156366,False
127,2024-12-25,99299.1953125,1,BUY,0.37236676,0.39135912,0.23627411,0.39135912,-0.20360389351844788,123137.15895932689,64988.849160920676,58148.30979840622,0.5892846746216707,46.09576462629371,913.2664696866996,99799.255078125,94658.6353125,0.46044491642631746,2024-12-25,99299.1953125,2,SELL,0.30690813,0.32943392,0.36365795,0.36365795,-0.19300837814807892,99907.64189349189,99907.64189349189,0.0,0.0,46.09576462629371,913.2664696866996,99799.255078125,94658.6353125,0.46044491642631746,True,,False
128,2024-12-26,95795.515625,1,BUY,0.3741152,0.37897065,0.24691413,0.37897065,-0.5052554607391357,123504.34316084097,64988.849160920676,58515.49399992029,0.5892846746216707,41.94671373519332,619.69558431943,99592.9953125,95061.7640625,0.21094268574340622,2024-12-26,95795.515625,1,BUY,0.31016296,0.3514812,0.33835587,0.3514812,-0.2676987946033478,99907.64189349189,99907.64189349189,0.0,0.0,41.94671373519332,619.69558431943,99592.9953125,95061.7640625,0.21094268574340622,False,,False
129,2024-12-27,94164.859375,1,BUY,0.3767256,0.389727,0.23354736,0.389727,-0.49424758553504944,121439.67841621397,64988.849160920676,56450.82925529329,0.5892846746216707,36.28125856794126,252.54700650380983,99305.071484375,95426.9640625,0.13276438124025394,2024-12-27,94164.859375,1,BUY,0.309306,0.36672625,0.3239677,0.36672625,-0.29154691100120544,99907.64189349189,99907.64189349189,0.0,0.0,36.28125856794126,252.54700650380983,99305.071484375,95426.9640625,0.13276438124025394,False,,False
130,2024-12-28,95163.9296875,1,BUY,0.36134407,0.41467375,0.2239822,0.41467375,-0.37225016951560974,120478.75767851292,64988.849160920676,55489.90851759225,0.5892846746216707,38.71014207409945,41.71487495020847,99001.4671875,95799.333125,0.23240921483252458,2024-12-28,95163.9296875,1,BUY,0.31915826,0.34939507,0.33144665,0.34939507,-0.23447804152965546,99906.64281707295,98907.56639813803,999.0764189349189,0.01060986471562836,38.71014207409945,41.71487495020847,99001.4671875,95799.333125,0.23240921483252458,False,,False
131,2024-12-29,93530.2265625,1,BUY,0.3675114,0.40404436,0.22844426,0.40404436,-0.4004436433315277,121067.49450253867,64988.849160920676,56078.64534161799,0.5892846746216707,29.45441276602341,-254.26627370230563,98806.342578125,96134.3603125,0.1507036458737568,2024-12-29,93530.2265625,1,BUY,0.31789112,0.36517662,0.31693223,0.36517662,-0.23766888678073883,99917.24281792997,98907.56639813803,1009.6764197919445,0.01060986471562836,29.45441276602341,-254.26627370230563,98806.342578125,96134.3603125,0.1507036458737568,False,,False
